the_geom*GID*the_geom2*GID2*url*result
MULTIPOINT ((-56.1473919256649 -34.9126772799729))*320*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1473919256649,-34.9126772799729;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"l{atEnhuuIs@v@_C_DbBkBtLtLxGrAdCJ~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":1104.3,"duration":129.6,"summary":"","weight":129.6}],"distance":1104.3,"duration":129.6,"weight_name":"routability","weight":129.6}],"waypoints":[{"hint":"9QkCgP___38vAAAASQAAAAAAAAANAAAATik7QveazkEAAAAAl4dJQS8AAABJAAAAAAAAAA0AAAArAAAAEEKn_DlG6_1AQqf8W0br_QAA_xNldOdz","distance":5.784727,"name":"Ramón Masini","location":[-56.14744,-34.912711]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1548237204998 -34.905686405281)) *54*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1548237204998,-34.905686405281;-56.1497242875976,-34.9167278971154                                                     *{"code":"Ok","routes":[{"geometry":"vo`tElwvuIrOkFfDvJPEjHmG`TiWnUfFf@yD}FuARuA","legs":[{"steps":[],"distance":1934.4,"duration":219.3,"summary":"","weight":219.3}],"distance":1934.4,"duration":219.3,"weight_name":"routability","weight":219.3}],"waypoints":[{"hint":"nQ4CgJhCAIBWAAAAKwAAAAAAAAAAAAAA8FisQqsTLEIAAAAAAAAAAFYAAAArAAAAAAAAAAAAAAArAAAAvSSn_IZh6_04Jaf8qmHr_QAADwpldOdz","distance":11.927424,"name":"Avenida Doctor Francisco Soca","location":[-56.154947,-34.905722]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1580804484719 -34.9106480647418))*26*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1580804484719,-34.9106480647418;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"vnatExjwuIfGhLzE}Sh@gAH{Ax@_EjRaAt@\\~DsY}FuARuA","legs":[{"steps":[],"distance":1718.9,"duration":197.5,"summary":"","weight":197.5}],"distance":1718.9,"duration":197.5,"weight_name":"routability","weight":197.5}],"waypoints":[{"hint":"9g4CgP___38UAAAAKQAAAAAAAAAYAAAADuekQTgVokEAAAAAnim9QRQAAAApAAAAAAAAABgAAAArAAAAnhin_ChO6_2AGKf8SE7r_QAAjw5ldOdz","distance":4.485132,"name":"Libertad","location":[-56.15805,-34.91068]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1628784653004 -34.911919992704)) *1540*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1628784653004,-34.911919992704;-56.1497242875976,-34.9167278971154                                                     *{"code":"Ok","routes":[{"geometry":"pvatErixuImDPvK_f@h@gAH{Ax@_EjRaAt@\\~DsY}FuARuA","legs":[{"steps":[],"distance":1855,"duration":211.2,"summary":"","weight":211.2}],"distance":1855,"duration":211.2,"weight_name":"routability","weight":211.2}],"waypoints":[{"hint":"DxQCgP___38xAAAAbQAAAAAAAAAAAAAAqxhHQtsSbEIAAAAAAAAAADEAAABtAAAAAAAAAAAAAAArAAAAYAWn_ElJ6_3CBaf8UEnr_QAAPxZldOdz","distance":8.988212,"name":"Bulevar General Artigas","location":[-56.162976,-34.911927]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1630827461649 -34.9101902359168))*1477*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1630827461649,-34.9101902359168;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"vkatEvjxuIeFXI[x@cArDg@JQj@Oj@i@f@{AxBI~Hq]h@gAH{Ax@_EjRaAt@\\~DsY}FuARuA","legs":[{"steps":[],"distance":2101.8,"duration":234,"summary":"","weight":240.7}],"distance":2101.8,"duration":234,"weight_name":"routability","weight":240.7}],"waypoints":[{"hint":"wkMAgP___39XAAAA0QAAAAAAAAAHAAAAX8uvQrW-8UIAAAAACQzdQFcAAADRAAAAAAAAAAcAAAArAAAApASn_AxQ6_31BKf8ElDr_QAALxZldOdz","distance":7.431124,"name":"Bulevar General Artigas","location":[-56.163164,-34.910196]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1633120693373 -34.9084150721418))*1478*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1633120693373,-34.9084150721418;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"r`atE~kxuIqCN@h@nP}@lAW`@]vK_f@h@gAH{Ax@_EjRaAt@\\~DsY}FuARuA","legs":[{"steps":[],"distance":2241.5,"duration":255.4,"summary":"","weight":255.4}],"distance":2241.5,"duration":255.4,"weight_name":"routability","weight":255.4}],"waypoints":[{"hint":"vQ4CgP___380AAAAhgAAAAAAAAAAAAAA5YFQQpKGo0IAAAAAAAAAADQAAACGAAAAAAAAAAAAAAArAAAA3wOn_P1W6_0QBKf8AVfr_QAALxZldOdz","distance":4.499237,"name":"Bulevar General Artigas","location":[-56.163361,-34.908419]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1633861673065 -34.907575230732)) *1479*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1633861673065,-34.907575230732;-56.1497242875976,-34.9167278971154                                                     *{"code":"Ok","routes":[{"geometry":"j{`tEplxuImDRYoKpFmVnGcLjI}G`TiWnUfFf@yD}FuARuA","legs":[{"steps":[],"distance":2324.1,"duration":251.2,"summary":"","weight":251.2}],"distance":2324.1,"duration":251.2,"weight_name":"routability","weight":251.2}],"waypoints":[{"hint":"Ug8CgP___38LAAAARQAAAAAAAAA7AAAAWjI7QaWXZEIAAAAASCweQgsAAABFAAAAAAAAADsAAAArAAAAggOn_ERa6_3GA6f8SVrr_QAALxZldOdz","distance":6.238107,"name":"Bulevar General Artigas","location":[-56.163454,-34.90758]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1636831946511 -34.9048701418369))*1480*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1636831946511,-34.9048701418369;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"nj`tElnxuIcG\\@f@pRyA[cLpFmVnGcLjI}G`TiWnUfFf@yD}FuARuA","legs":[{"steps":[],"distance":2752.7,"duration":310.1,"summary":"","weight":310.1}],"distance":2752.7,"duration":310.1,"weight_name":"routability","weight":310.1}],"waypoints":[{"hint":"AAgAgP___39SAAAAcQAAAAAAAAAAAAAAucSlQuGB8UEAAAAAAAAAAFIAAABxAAAAAAAAAAAAAAArAAAAVwKn_NVk6_2dAqf82mTr_QAALxZldOdz","distance":6.420151,"name":"Bulevar General Artigas","location":[-56.163753,-34.904875]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1638834673068 -34.9030827703203))*1481*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1638834673068,-34.9030827703203;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"h_`tEtoxuIcDPpAsHbAkLlVvBjEwRnGcLjI}G`TiWnUfFf@yD}FuARuA","legs":[{"steps":[],"distance":2845.5,"duration":314.8,"summary":"","weight":314.8}],"distance":2845.5,"duration":314.8,"weight_name":"routability","weight":314.8}],"waypoints":[{"hint":"mWUCgP___382AAAAWAAAAAAAAAAAAAAAUPRZQsGzBUIAAAAAAAAAADYAAABYAAAAAAAAAAAAAAArAAAAkAGn_NBr6_3VAaf81Wvr_QAALxZldOdz","distance":6.329124,"name":"Bulevar General Artigas","location":[-56.163952,-34.903088]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.151527869549 -34.9173977131597)) *328*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.151527869549,-34.9173977131597;-56.1497242875976,-34.9167278971154                                                     *{"code":"Ok","routes":[{"geometry":"zxbtEjavuIfAVf@yD}FuARuA","legs":[{"steps":[],"distance":316.2,"duration":44.3,"summary":"","weight":44.3}],"distance":316.2,"duration":44.3,"weight_name":"routability","weight":44.3}],"waypoints":[{"hint":"gRMCgP___39NAAAAdgAAAAAAAAAAAAAAJeiZQmWFI0IAAAAAAAAAAE0AAAB2AAAAAAAAAAAAAAArAAAAgjKn_NIz6_0YMqf86jPr_QAAPwxldOdz","distance":10.04487,"name":"Roque Graseras","location":[-56.151422,-34.917422]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1509661089385 -34.9162520268838))*329*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1509661089385,-34.9162520268838;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"nqbtE|~uuIrHdBf@yD}FuARuA","legs":[{"steps":[],"distance":452.7,"duration":58,"summary":"","weight":58}],"distance":452.7,"duration":58,"weight_name":"routability","weight":58}],"waypoints":[{"hint":"pBMCgP___386AAAAdgAAAAAAAAAAAAAA1opqQs3fbEIAAAAAAAAAADoAAAB2AAAAAAAAAAAAAAArAAAACzSn_HI46_1KNKf8ZDjr_QAALwxldOdz","distance":5.962364,"name":"Roque Graseras","location":[-56.151029,-34.916238]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1501616739236 -34.9141752551782))*305*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1501616739236,-34.9141752551782;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"ddbtEvyuuILb@R?zTfFf@yD}FuARuA","legs":[{"steps":[],"distance":708,"duration":85.8,"summary":"","weight":85.8}],"distance":708,"duration":85.8,"weight_name":"routability","weight":85.8}],"waypoints":[{"hint":"fgkCgP___385AAAASwAAAAAAAAAAAAAA9EhmQrXpj0EAAAAAAAAAADkAAABLAAAAAAAAAAAAAAArAAAARTen_MZA6_1uN6f8gUDr_QAAPw9ldOdz","distance":8.522189,"name":"Lázaro Gadea","location":[-56.150203,-34.914106]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1504704866248 -34.912618905675)) *122*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1504704866248,-34.912618905675;-56.1497242875976,-34.9167278971154                                                     *{"code":"Ok","routes":[{"geometry":"`{atEv{uuIgBtAeCiElMgLlCpCdDz@|Ff@~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":1191.3,"duration":139,"summary":"","weight":139}],"distance":1191.3,"duration":139,"weight_name":"routability","weight":139}],"waypoints":[{"hint":"KgoCgP___38hAAAAZwAAAAAAAAAAAAAAccoHQk4pikIAAAAAAAAAACEAAABnAAAAAAAAAAAAAAArAAAABDan_HdG6_06Nqf8lUbr_QAAXxRldOdz","distance":5.951653,"name":"Avenida Brasil","location":[-56.150524,-34.912649]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1500188945499 -34.9131468172838))*127*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1500188945499,-34.9131468172838;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"j~atE~xuuIw@n@HNrIwGb@{@xCn@|@HdCJ~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":846,"duration":113.1,"summary":"","weight":113.1}],"distance":846,"duration":113.1,"weight_name":"routability","weight":113.1}],"waypoints":[{"hint":"vgkCgP___38PAAAANQAAAAAAAAAAAAAAf9hwQc7KFkIAAAAAAAAAAA8AAAA1AAAAAAAAAAAAAAArAAAAvTen_GFE6_39N6f8hUTr_QAAXxRldOdz","distance":7.0815,"name":"Avenida Brasil","location":[-56.150083,-34.913183]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1487743037514 -34.9095634050494))*76*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1487743037514,-34.9095634050494;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"lgatEdquuIZh@rOsOtLtLxGrAdCJ~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":1297.5,"duration":151.4,"summary":"","weight":151.4}],"distance":1297.5,"duration":151.4,"weight_name":"routability","weight":151.4}],"waypoints":[{"hint":"sgkCgP___39NAAAAZgAAAAAAAAAAAAAAxkCaQi6VxUEAAAAAAAAAAE0AAABmAAAAAAAAAAAAAAArAAAApzyn_LtS6_3aPKf8hVLr_QAAjw5ldOdz","distance":7.58965,"name":"26 de Marzo","location":[-56.148825,-34.909509]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1472824356098 -34.9107798987253))*116*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1472824356098,-34.9107798987253;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"voatEbguuIbDlF`@LpBtBpGyFlCpCdDz@|Ff@~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":1116,"duration":131.2,"summary":"","weight":131.2}],"distance":1116,"duration":131.2,"weight_name":"routability","weight":131.2}],"waypoints":[{"hint":"xwkCgP___385AAAAaQAAAAAAAAAAAAAAVsxkQnBNPUIAAAAAAAAAADkAAABpAAAAAAAAAAAAAAArAAAA7kKn_IRN6_2uQqf8xE3r_QAAbw5ldOdz","distance":9.198195,"name":"Alejandro Chucarro","location":[-56.147218,-34.910844]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1472856026516 -34.9113449139165))*298*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1472856026516,-34.9113449139165;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"dsatE|guuIvDaEtLtLxGrAdCJ~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":1025.2,"duration":118.7,"summary":"","weight":118.7}],"distance":1025.2,"duration":118.7,"weight_name":"routability","weight":118.7}],"waypoints":[{"hint":"0AkCgP___38nAAAAWwAAAAAAAAAKAAAAm0IcQsVsT0IAAAAA2wAbQScAAABbAAAAAAAAAAoAAAArAAAAbkKn_GdL6_2qQqf8j0vr_QAAzwhldOdz","distance":7.053209,"name":"Guayaqui","location":[-56.147346,-34.911385]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1528447797224 -34.9082248920765))*310*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1528447797224,-34.9082248920765;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"t_atEvjvuIja@{^lCpCdDz@|Ff@~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":1449.4,"duration":160.9,"summary":"","weight":160.9}],"distance":1449.4,"duration":160.9,"weight_name":"routability","weight":160.9}],"waypoints":[{"hint":"AQoCgP___38aAAAAXwAAAAAAAAAAAAAAJwnUQVVgiEIAAAAAAAAAABoAAABfAAAAAAAAAAAAAAArAAAApiyn_I5X6_3zLKf8v1fr_QAA7whldOdz","distance":8.891042,"name":"José Martí","location":[-56.152922,-34.908274]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1514093330861 -34.9071227647349))*297*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1514093330861,-34.9071227647349;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"vx`tEtavuId_@y^tLtLxGrAdCJ~DO_AtGeBc@RuA","legs":[{"steps":[],"distance":1627,"duration":179,"summary":"","weight":179}],"distance":1627,"duration":179,"weight_name":"routability","weight":179}],"waypoints":[{"hint":"XUMAgP___38wAAAAQAAAAAAAAAAAAAAAradCQvhFeUEAAAAAAAAAADAAAABAAAAAAAAAAAAAAAArAAAAUzKn_OZb6_2PMqf8DVzr_QAA3whldOdz","distance":6.983947,"name":"Guayaqui","location":[-56.151469,-34.907162]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1558274264255 -34.9152782634858))*43*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1558274264255,-34.9152782634858;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"`kbtE~|vuIOaEbI]t@\\~DsY}FuARuA","legs":[{"steps":[],"distance":892.1,"duration":105.1,"summary":"","weight":105.1}],"distance":892.1,"duration":105.1,"weight_name":"routability","weight":105.1}],"waypoints":[{"hint":"m0MAgP___38cAAAAdQAAAAAAAAAAAAAAccjoQTTFsEIAAAAAAAAAABwAAAB1AAAAAAAAAAAAAAArAAAARSGn_Hk86_1NIaf8Mjzr_QAATwVldOdz","distance":7.910316,"name":"Doctor José Scosería","location":[-56.155835,-34.915207]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1601377208412 -34.9132791253079))*27*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1601377208412,-34.9132791253079;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"`_btEnxwuI~F[oA}^bOu@t@\\~DsY}FuARuA","legs":[{"steps":[],"distance":1522,"duration":173.2,"summary":"","weight":173.2}],"distance":1522,"duration":173.2,"weight_name":"routability","weight":173.2}],"waypoints":[{"hint":"RRQCgP___385AAAAZwAAAAAAAAAAAAAAEzZnQraEM0IAAAAAAAAAADkAAABnAAAAAAAAAAAAAAArAAAAExCn_PpD6_12EKf8AUTr_QAA7wpldOdz","distance":9.079247,"name":"Obligado","location":[-56.160237,-34.913286]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1576975381338 -34.907949178015)) *24*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1576975381338,-34.907949178015;-56.1497242875976,-34.9167278971154                                                     *{"code":"Ok","routes":[{"geometry":"j}`tEhhwuIxFeKjI}G`TiWnUfFf@yD}FuARuA","legs":[{"steps":[],"distance":1658.2,"duration":178.4,"summary":"","weight":178.4}],"distance":1658.2,"duration":178.4,"weight_name":"routability","weight":178.4}],"waypoints":[{"hint":"EA8CgP___38RAAAARgAAAAAAAAAAAAAAhsCOQc8tUkIAAAAAAAAAABEAAABGAAAAAAAAAAAAAAArAAAAMxqn_AhZ6_3-Gaf801jr_QAAHwhldOdz","distance":7.617255,"name":"Luis B Cavia","location":[-56.157645,-34.907896]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1490083547246 -34.9177423239306))*141*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1490083547246,-34.9177423239306;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"xzbtEvquuItCm@l@ExCp@_BvKiMyCRuA","legs":[{"steps":[],"distance":700.4,"duration":78.2,"summary":"","weight":78.2}],"distance":700.4,"duration":78.2,"weight_name":"routability","weight":78.2}],"waypoints":[{"hint":"UhMCgP___38VAAAAIQAAAAAAAABDAAAAyDerQRQxM0EAAAAA8EOGQhUAAAAhAAAAAAAAAEMAAAArAAAARjyn_KAy6_3wO6f8kjLr_QAAjwpldOdz","distance":8.010131,"name":"Rambla República del Perú","location":[-56.148922,-34.917728]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
MULTIPOINT ((-56.1504569074918 -34.9177902704983))*299*MULTIPOINT ((-56.1497242875976 -34.9167278971154))* 306*http://localhost:5000/route/v1/driving/-56.1504569074918,-34.9177902704983;-56.1497242875976,-34.9167278971154                                                    *{"code":"Ok","routes":[{"geometry":"`{btEz{uuIsEgARuA","legs":[{"steps":[],"distance":163,"duration":18.3,"summary":"","weight":18.3}],"distance":163,"duration":18.3,"weight_name":"routability","weight":18.3}],"waypoints":[{"hint":"ThMCgP___38YAAAAVwAAAAAAAAAAAAAAxVHCQW_Ge0IAAAAAAAAAABgAAABXAAAAAAAAAAAAAAArAAAA8zWn_HUy6_1HNqf8YjLr_QAA_wBldOdz","distance":7.959531,"name":"Juan Benito Blanco","location":[-56.150541,-34.917771]},{"hint":"jBMCgP___38oAAAAQwAAAAAAAAApAAAAYYohQl9p1EEAAAAAyj4iQigAAABDAAAAAAAAACkAAAArAAAACTmn_Do26_0kOaf8iDbr_QAAnwZldOdz","distance":8.99785,"name":"Luis Cincinato Bollo","location":[-56.149751,-34.916806]}]}
